id,product_price,product_quantity,product_category,product_ratings_average,product_name,user_id
f5030009-bfdc-4d35-bd6c-91c892fe79c9,730056,4,Cream,5,Lumene NORDIC HYDRA [LÄHDE] Moisturising Prebiotic Oil-Cocktail 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
362574a5-3a82-4822-8efa-caf53c375c35,730056,9,Moisturizer,5,Lumene Nordic Hydra [Lähde] SPF30 Day Fluid 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
8954b933-2b7e-4b03-8486-f4fcbb81df83,586606.4,7,Gel,5,Lumene Nordic Hydra [Lähde] Overnight Cream 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
dcd8f709-d4c2-4bc4-b439-ec1231bd6244,448280,12,Moisturizer,5,Lumene Nordic Hydra [Lähde] Purity Dew Drops Hydrating Eye Gel 15ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
96a4f73e-b9b3-44a4-b206-bc2cf7cad1a0,407294.4,18,Cream,5,Lumene Nordic Hydra [Lähde] Aqua Lumenessence Beauty Lotion,8c4451cf-3617-4d71-b003-c09d2eb5aa53
63bc4042-fa26-446b-b57f-0db4bb03845f,627592,17,Gel,4,Lumene Nordic Hydra [Lähde] Oxygen Recovery 72h Hydra Gel Mask,8c4451cf-3617-4d71-b003-c09d2eb5aa53
e4ded3a1-3c76-465e-874c-205915126f0d,294584,7,Gel,5,Lumene Nordic Hydra [Lähde] Pure Arctic Miracle 3-In-1 Micellar Cleansing Water 250ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
65231acf-5bf2-4239-8444-58d758f7773c,717248,9,Cream,4,MAC Prep + Prime Face Protect SPF 50,8c4451cf-3617-4d71-b003-c09d2eb5aa53
318e18ad-2589-470c-8989-c11249b07c81,1303854.4,2,Cream,5,Lumene Ageless Night Elixir 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
851a46e0-bcaa-4ad6-b40c-8a7e4a962432,1303854.4,6,Moisturizer,4,Lumene Nordic Ageless [AJATON] Radiant Youth Pressed Serum 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
4d2a1611-922f-4d83-83b7-17bcaecff69d,1047694.4,3,Gel,4,Lumene Nordic Ageless [AJATON] Radiant Youth Eye Cream 15ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
c9acc391-4a2d-4d02-b131-0dc4f98f4f76,819712,2,Cream,4,MAC Mineralize Time Check Lotion,8c4451cf-3617-4d71-b003-c09d2eb5aa53
bd0426b6-9bd2-4ac1-960e-76d22495cb91,717248,26,Cream,5,MAC Prep + Prime Skin,8c4451cf-3617-4d71-b003-c09d2eb5aa53
2440ea68-07b1-4ec3-9adf-fa0116992b91,384240,42,Cream,4,MAC Brush Cleanser,8c4451cf-3617-4d71-b003-c09d2eb5aa53
16b30e5b-7906-4e74-9894-40aaeab36265,717248,9,Gel,5,MAC Prep + Prime Pore Refiner Stick 7g,8c4451cf-3617-4d71-b003-c09d2eb5aa53
d6482cd4-d316-4979-8cb0-a10b140fb347,573798.4,192,Moisturizer,5,MAC Prep + Prime Fix+ 100ml (Various Scents),8c4451cf-3617-4d71-b003-c09d2eb5aa53
c42172b3-7f93-487b-89ab-ad37798c7924,717248,3,Cream,5,MAC Mineralize Reset and Revive Charcoal Mask,8c4451cf-3617-4d71-b003-c09d2eb5aa53
4a9c388f-baa3-4f7f-b8c9-4eacebc48481,768480,4,Moisturizer,5,MAC Studio Radiance Moisturising + Illuminating Silky Primer 20g,8c4451cf-3617-4d71-b003-c09d2eb5aa53
5bd932a6-256e-4787-b25d-da491d0a5cc3,717248,30,Cream,5,MAC Prep + Prime Fix + Magic Radiance 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
14c9cd02-7351-4afd-80fd-9cbd791b19c9,512320,6,Gel,5,MAC Gently Off Eye and Lip Make-Up Remover,8c4451cf-3617-4d71-b003-c09d2eb5aa53
ba857186-f6ff-4179-80ac-897e189dfa58,563552,56,Gel,5,MAC Prep + Prime Lip,8c4451cf-3617-4d71-b003-c09d2eb5aa53
86f41ed5-16a0-4c4d-8232-db4c998810ff,1332032,10,Cream,5,MAC Hyper Real SkinCanvas BalmTM Moisturizing Cream 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
9bfb747d-d636-4296-a809-c7dfccf4037f,768480,2,Moisturizer,4,MAC Prep + Prime Moisture Infusion,8c4451cf-3617-4d71-b003-c09d2eb5aa53
72046943-ff08-4a4c-a023-2db8eaf2e319,1229568,50,Cream,5,NuFACE Protect and Tighten Super Antioxidant Booster Serum 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
fb430c4a-37c5-4c9c-8255-303e6137454f,1408880,31,Cream,5,Estée Lauder NightWear Plus Anti-Oxidant Night Detox Crème 50ml,40c9cb9c-1628-4995-b8a6-7a5ce183e087
93d88137-d3c8-4cb1-a010-c8d7d55856f4,717248,12,Cream,5,MAC Prep + Prime Essential Oils - Grapefruit & Chamomile,8c4451cf-3617-4d71-b003-c09d2eb5aa53
784b3b57-e557-4ce5-be30-855e0f88fb52,666016,15,Moisturizer,5,MAC Prep + Prime Skin Refined Zone,8c4451cf-3617-4d71-b003-c09d2eb5aa53
c1a18fdc-a813-4ef7-a760-d5a8a3a704f0,1536960,33,Gel,5,MAC Hyper Real SerumizerTM Skin Balancing Hydration Serum 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
7c4dc067-2390-463b-9ed2-0d4396b3595e,461088,22,Moisturizer,4,MAC Hyper Real SkinCanvas BalmTM Moisturizing Cream 15ml/Mini M·A·C,8c4451cf-3617-4d71-b003-c09d2eb5aa53
46b85456-76cb-42fb-94b0-57369190d7b2,819712,36,Gel,5,MAC Prep + Prime Natural Radiance (Various Shades),8c4451cf-3617-4d71-b003-c09d2eb5aa53
c7b426ec-a177-4a76-b60c-79dc6a63aff6,1495974.4,3,Mist,4,Marc Jacobs Daisy Dream Eau de Toilette 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
c880a180-a86b-4ad4-9823-b6844a090beb,717248,58,Cream,5,MAC Prep + Prime Fix+ Mattifying Mist 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
2f638919-e849-4a0b-8f96-7da8a62f99a9,666016,16,Cream,5,MAC Prep + Prime Highlighter (Various Shades),8c4451cf-3617-4d71-b003-c09d2eb5aa53
46a213c5-fcca-4484-ac72-10f57cba2b08,819712,14,Gel,5,MAC Hyper Real SerumizerTM Skin Balancing Hydration Serum 15ml/Mini M·A·C,8c4451cf-3617-4d71-b003-c09d2eb5aa53
9eecda66-5655-42e3-a698-336edc0af82b,573798.4,15,Mist,5,Marc Jacobs Daisy Drops Signature for Her - 30 Capsules,8c4451cf-3617-4d71-b003-c09d2eb5aa53
34cb7081-ee30-4913-9c57-30cbacdd59e6,1495974.4,4,Mist,4,Marc Jacobs Limited Edition Daisy Paradise Eau de Toilette 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
a5166209-5df6-44cc-8631-cdf9df2082ab,1987801.6,3,Mist,5,Marc Jacobs Daisy Dream Eau de Toilette 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
5693543d-9885-4c4f-8193-d8813ff0c35c,1844352,4,Mist,5,Marc Jacobs Daisy Ever So Fresh Eau de Parfum for Women 75ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
ca0a9231-db58-41e8-b197-c2183130530d,1065625.6,13,Mist,5,Marc Jacobs Daisy Dream Eau de Toilette 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
aa2e4ded-3fd5-4709-a1fe-34a15b002e84,1863564,3,Mist,4,Marc Jacobs Daisy Love Eau de Toilette 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
8436bbdf-75e8-4ac7-b770-ff969878c3f8,2356672,3,Mist,5,Marc Jacobs Daisy Eau So Intense Eau de Parfum 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
349c0901-a67e-4872-9bd3-01a357ec151f,1096364.8,14,Hair,4,Moroccanoil Hydrating Shampoo and Conditioner Duo (Worth £71.40),8c4451cf-3617-4d71-b003-c09d2eb5aa53
c0d0a0f9-0082-498a-8759-fb802d296109,1618931.2,14,Mist,5,Marc Jacobs Limited Edition Daisy Eau So Fresh Paradise Eau de Toilette 75ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
2a62298d-b964-42c4-af99-8f6067eb6ddb,1946816,50,Mist,4,Marc Jacobs Daisy Eau So Fresh Eau de Toilette 125ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
1eee45a1-ee43-470f-bbd9-7bcc7b8758d7,1065625.6,5,Mist,5,Marc Jacobs Daisy Love Eau de Toilette 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
208b6956-cb1e-41ea-b73c-c08a86c1793f,2484752,50,Mist,4,Marc Jacobs Christmas 2023 Daisy Eau de Toilette Spray 100ml Gift Set,8c4451cf-3617-4d71-b003-c09d2eb5aa53
5317e5d6-4841-4283-a50a-eb2abe95c03b,1741888,8,Mist,5,Marc Jacobs Daisy Eau So Intense Eau de Parfum 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
00ba9415-87c3-4b27-9068-43a10bd61160,1987801.6,12,Mist,5,Marc Jacobs Daisy Love Eau So Sweet Eau de Toilette 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
870c4827-fcfd-47d5-83cf-65a805cc12fa,1598438.4,11,Mist,4,Marc Jacobs Daisy Eau So Fresh Eau de Toilette 75ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
d95bcb25-d7ea-4bdd-ab3e-37efdabecab2,1065625.6,5,Mist,5,Marc Jacobs Daisy Eau So Fresh Eau de Toilette 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
b3996119-87f1-4569-b1f5-3ec409b3d408,2131251.2,1,Mist,5,Marc Jacobs Daisy Ever So Fresh Eau de Parfum for Women 125ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
190cd4e4-7e01-4420-821c-33aa2ace89dd,573798.4,7,Mist,4,Marc Jacobs Daisy Drops Eau So Fresh for Her - 30 Capsules,8c4451cf-3617-4d71-b003-c09d2eb5aa53
ecb7c200-6368-40bc-9577-b1ff24263684,951122.08,5,Cream,5,NuFACE Firming and Brightening Silk Crème 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
8590b310-8943-4a49-b283-11e7b1ca0bee,1147596.8,8,Mist,5,Marc Jacobs Daisy Ever So Fresh Eau de Parfum for Women 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
042eb975-206c-4178-8847-ee0ceafac9fc,2023664,50,Mist,5,Marc Jacobs Christmas 2023 Daisy Eau So Fresh Eau de Toilette 75ml Gift Set,8c4451cf-3617-4d71-b003-c09d2eb5aa53
7f99e242-1d9a-4200-93d3-89e67fb4d6ee,1402476,8,Mist,4,Marc Jacobs Daisy Eau de Toilette 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
9b13f3a3-84fe-4331-9134-de098d5c4f6e,1863564,32,Mist,5,Marc Jacobs Daisy Eau de Toilette 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
76153866-dc92-4971-b44b-e90a73b0207b,1311539.2,7,Mist,4,Marc Jacobs Daisy Eau So Intense Eau de Parfum 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
9038808a-7e16-4158-b49b-7cabcd33cc07,739021.6,50,Hair,5,Moroccanoil Color Depositing Mask 200ml - Lilac,8c4451cf-3617-4d71-b003-c09d2eb5aa53
1b716cee-8baa-40a6-9c9e-7bf22f279047,1065625.6,29,Mist,4,Marc Jacobs Daisy Love Eau So Sweet Eau de Toilette 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
03d61a31-1340-4525-8938-fcd52288da4f,573798.4,9,Mist,5,Marc Jacobs Daisy Drops Love for Her - 30 Capsules,8c4451cf-3617-4d71-b003-c09d2eb5aa53
ca31581f-9d79-4fc0-b805-64394ac653a1,1065625.6,50,Mist,5,Marc Jacobs Daisy Eau de Toilette 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
7a02ca27-dcc3-4114-9e6f-e80fbebff3bb,2279824,50,Mist,5,Marc Jacobs Christmas 2023 Perfect Eau de Parfum Spray 50ml Gift Set (Worth £110.00),8c4451cf-3617-4d71-b003-c09d2eb5aa53
269dbb12-16ef-43dd-bc4d-abf01aaefed0,140631.84,12,Cream,5,Neutrogena Hydro Boost Hand Gel Cream 75ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
24a2fdd6-f13a-4cac-b664-2d5ee2fbb17e,2233715.2,17,Mist,5,Perfect Marc Jacobs Eau de Parfum 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
6495b5d4-ca23-44b3-b140-9ad00650c745,1709868,32,Mist,4,Perfect Marc Jacobs Eau de Parfum 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
85dff14f-c01f-4530-bc02-d83613de8ad1,2131251.2,4,Mist,4,Marc Jacobs Perfect Eau de Toilette 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
4460ea45-2e39-4fd1-bda1-461eeb6c2e55,2561600,6,Mist,5,Marc Jacobs Perfect Intense Eau de Parfum 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
6a17eace-b6d7-46a0-9c33-dde2620693df,1639424,3,Mist,5,Marc Jacobs Perfect Eau de Toilette 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
af6e2f18-0962-4135-88cf-d4afb6eed365,1311539.2,20,Mist,4,Marc Jacobs Perfect Intense Eau de Parfum 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
074b6631-8335-45bd-900c-a6ac97ad4117,2920224,50,Mist,4,Marc Jacobs Christmas 2023 Perfect Eau de Parfum 100ml Gift Set (Worth £146.00),8c4451cf-3617-4d71-b003-c09d2eb5aa53
abcd3471-2674-47cf-bccb-49c0219635f5,534093.6,12,Hair,4,Moroccanoil Extra Volume Conditioner 250ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
05247f91-3e1d-4649-bb27-3f0019111120,1194986.4,13,Hair,5,Moroccanoil Smoothing Shampoo & Conditioner Duo (2x500ml),8c4451cf-3617-4d71-b003-c09d2eb5aa53
13ed38f6-3521-4096-b561-f92d3d600901,918333.6,44,Hair,5,Moroccanoil Restorative Hair Mask 250ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
2d0fc0f9-1695-4570-87bb-2e2e8fc70369,175469.6,3,Hair,4,Moroccanoil Color Depositing Mask 30ml - Copper,8c4451cf-3617-4d71-b003-c09d2eb5aa53
ef7d26a9-5f14-4b37-8b8b-65b6d69559ed,713405.6,166,Hair,5,Moroccanoil Intense Hydrating Mask 250ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
37076217-633e-4d15-8593-46ae1d85b83d,482861.6,78,Hair,4,Moroccanoil Moisture Repair Conditioner 250ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
7949eabc-fbcd-4756-99ce-388e6a774108,482861.6,24,Hair,5,Moroccanoil Hydrating Conditioner 250ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
4d4347f4-f278-421b-ae9b-9606b2b51e92,534093.6,4,Hair,5,Moroccanoil Smoothing Conditioner 250ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
65ff6745-0929-4ed7-b75f-28df7cae726c,534093.6,1,Hair,5,Moroccanoil Smoothing Shampoo 250ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
b3cf2fb2-2aef-49c7-9b59-127be4bacb3e,482861.6,127,Hair,5,Moroccanoil Moisture Repair Shampoo 250ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
a249cb90-6f29-451f-aa95-495247c6cf80,457245.6,44,Hair,4,Moroccanoil Dry Shampoo Dark Tones 205ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
a7aebb3b-d960-4244-be28-c2b1f3a5a053,613503.2,12,Hair,5,Moroccanoil Prevent and Protect Spray 160ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
c462fb4a-ef35-4ed9-966d-24c33d5094c4,728775.2,7,Hair,4,Moroccanoil Mending Infusion 75ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
3b6fc6a1-d9d1-4e41-bef1-39dc65bcd487,1224444.8,24,Hair,5,Moroccanoil Extra Volume Shampoo & Conditioner Duo (2x500ml) (Worth £79.00),8c4451cf-3617-4d71-b003-c09d2eb5aa53
9723675e-9f6b-4b3c-94e3-24c867c2d0de,457245.6,75,Hair,4,Moroccanoil Dry Shampoo Light Tones 205ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
c3ca128b-41e1-4ae8-b9c4-2042701ea42a,662173.6,69,Hair,4,Moroccanoil All in One Leave-in Conditioner 160ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
e0aa3fea-ecef-430a-9542-531b61166ae1,534093.6,37,Hair,4,Moroccanoil Blonde Perfecting Purple Shampoo 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
a7af74b8-6414-4784-8369-2f6635313659,918333.6,2,Hair,4,Moroccanoil Smoothing Mask 250ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
3af59cc3-3558-46b4-b6c9-659f56583afd,382959.2,77,Toner,5,VICHY Normaderm Deep Cleansing Purifying Gel 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
35cbefa0-0c17-4d00-b6a4-7123d24155f8,534093.6,25,Hair,5,Moroccanoil Extra Volume Shampoo 250ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
28c4f3b3-3626-4591-bd0a-6958f438d197,1072029.6,14,Hair,4,Moroccanoil Moroccanoil Intense Hydrating Mask 500ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
3264b967-9334-4005-a85f-e5ebce2591e8,703159.2,67,Hair,5,Moroccanoil Intense Curl Cream 300ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
b607851a-417c-43f1-b37a-2965f8361a72,867101.6,14,Hair,5,Moroccanoil Hydrating Mask Light 250ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
3ad4bfdc-8fc4-4678-9c7d-eba4faa011af,737740.8,4,Mist,5,Versace L'Homme Eau de Toilette 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
b1c45f23-d72e-4d33-811e-671ecdff1c62,482861.6,17,Hair,5,Moroccanoil Hydrating Shampoo 250ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
309b8a17-8b7a-4d3d-b31a-5ff24b0ac0b2,268968,16,Body Wash,4,Mio Sun-Drenched Body Wash 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
08a5ef4d-6512-45d0-9670-fe3211ac1601,878628.8,4,Body Wash,4,Mio Skincare Illuminating Bodycare Bundle (Worth £58.00),8c4451cf-3617-4d71-b003-c09d2eb5aa53
f5469020-e7cd-4e0b-addf-3258fe5d5020,215174.4,16,Exfoliator,4,Mio Skincare Clay Away Purifying Body Cleanser 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
2d90c638-fed9-44e7-bfcc-209a3d393aca,589168,11,Exfoliator,4,Mio Skincare Heavenly Body Radiance Salt Scrub 300g,8c4451cf-3617-4d71-b003-c09d2eb5aa53
7273658a-0f02-44ea-9fb0-fa52d28ec14a,230287.84,98,Cleanser,5,Neutrogena Hydro Boost Water Gel Facial Cleanser for Dry or Dehydrated Skin 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
02267542-52c8-4216-8423-64f3a0fa0f47,140888,26,Cleanser,5,Neutrogena Oil Balancing Facial Wash with Lime and Aloe Vera for Oily Skin 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
4d956fec-dc43-4134-b543-4ee3ba409311,230287.84,15,Cleanser,5,Neutrogena Hydro Boost Gelée Milk Cleanser 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
7c429eb2-da4f-474d-9873-6b116dedcbdf,153696,13,Cleanser,4,Neutrogena Clear and Defend Facial Wash,8c4451cf-3617-4d71-b003-c09d2eb5aa53
7784755d-cf55-4100-a563-58b0c43885cb,179055.84,27,Cleanser,5,Neutrogena Clear and Defend Plus Facial Wash 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
a82bf935-9621-44df-9b88-a5a9ead864d4,158819.2,3,Cleanser,5,Neutrogena Clear and Soothe Mousse Cleanser 150ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
028f4bcf-cb55-48dc-8506-3f83116be406,140888,41,Cleanser,4,Neutrogena Refreshingly Clear Facial Wash,8c4451cf-3617-4d71-b003-c09d2eb5aa53
bf5b30c0-c3ef-4212-80c6-6188d696d669,153696,11,Cleanser,5,Neutrogena Clear and Defend 2 in 1 Wash Mask 150ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
aa3233c3-b9e4-47f4-b400-1225bacc5ce1,485423.2,16,Sun cream,5,VICHY Idéal Soleil Anti-Ageing Sun Lotion 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
7216c014-f80e-4676-ae9d-225bdede7ece,140631.84,26,Cream,5,Neutrogena Norwegian Formula Visibly Renew Hand Cream SPF20 75ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
391970c0-3ec7-4b77-91ae-b7824e9fe3dc,161893.12,50,Cream,4,Neutrogena Norwegian Formula Fast Absorbing Hand Cream 150ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
9aeeae7e-62a6-42ad-95e4-7f075e131127,115015.84,10,Cream,5,Neutrogena Norwegian Formula Hand and Nail Cream 75ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
028acbe1-3a1f-4f60-84a7-6c60566cf4c2,106306.4,79,Cream,4,Neutrogena Norwegian Formula Concentrated Hand Cream 75ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
8978a9ad-5951-40a9-b159-95ed64ee4d7a,115015.84,136,Cream,4,Neutrogena Norwegian Formula Fast Absorbing Hand Cream 75ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
9be7eee7-a432-4c14-a328-2bd563fa0ac2,106306.4,80,Cream,5,Neutrogena Norwegian Formula Hand Cream Concentrated Unscented 75ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
1837cabd-ab35-4f9f-9f01-c181d06afae8,172908,21,Cream,5,Neutrogena Norwegian Formula Fast Absorbing Hand Cream 150ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
1a9e7677-e934-40d8-8d86-3d50d95fd03d,365028,99,Moisturizer,4,Neutrogena Hydro Boost Water Gel Moisturiser with Hyaluronic Acid 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
b723e6b7-3828-4db7-bb48-991d3fa83cfb,153696,4,Moisturizer,4,Neutrogena Clear and Defend Oil Free Moisturiser,8c4451cf-3617-4d71-b003-c09d2eb5aa53
1c0b888a-6a79-41f1-a3ff-2256f4526164,152927.52,35,Body Lotion,5,Neutrogena Norwegian Formula Nourishing Foot Cream for Dry/Damaged Feet 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
031e71f6-3d44-4d3e-a6bb-9491161bcef2,345559.84,54,Moisturizer,5,Neutrogena Hydro Boost City Shield SPF25 Moisturiser and Facial Sunscreen 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
d3b3e8bc-5c8d-4ade-aab3-5780edaa024e,204671.84,50,Moisturizer,4,Neutrogena Clear and Defend+ Gel Moisturiser 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
0e3289b2-895a-4e1e-86c9-2b0a0f639997,140888,34,Moisturizer,5,Neutrogena Refreshingly Clear Oil-Free Moisturiser 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
70a6d728-1acd-4272-be64-a2ebf1d02f06,255903.84,5,Moisturizer,4,Neutrogena Skin Detox Dual Action Moisturiser 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
905421e4-5b3c-4c3c-8bc4-be0a2b4c7cc0,1998048,50,Mist,4,Versace Dylan Blue Femme Eau de Parfum 50ml 2023 Set,8c4451cf-3617-4d71-b003-c09d2eb5aa53
13657683-4ab2-4154-89a0-772d0a5e5b9b,158819.2,13,Moisturizer,4,Neutrogena Clear and Soothe Moisturiser 75ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
0c2fd164-9aa6-489a-bfea-fb0460b31984,365028,104,Moisturizer,5,Neutrogena Hydro Boost Gel Cream Facial Moisturiser for Dry and Dehydrated Skin 50ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
74b0089b-2525-414d-b91e-8be9aee40f57,127823.84,12,Body Lotion,5,Neutrogena Hydro Boost Whipped Body Balm 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
a4aa18cc-ec70-4351-8be1-5d4e107e3bd1,134227.84,67,Body Lotion,4,Neutrogena Norwegian Formula Deep Moisture Comfort Balm with Glycerine and Shea Butter 300ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
69657cab-a95d-4d86-b90d-fcc95a7e0e93,179055.84,27,Body Lotion,4,Neutrogena Norwegian Formula Deep Moisture Express Body Mist,8c4451cf-3617-4d71-b003-c09d2eb5aa53
09909ad0-6c5b-4ffc-ba2f-7e3fc05237f2,1154000.8,13,Mist,5,Versace Crystal Noir Eau de Toilette 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
b6e69fb3-7d70-4736-ae25-240b98655262,76591.84,16,Body Lotion,5,Neutrogena Norwegian Formula Cica-Repair Foot Mask,8c4451cf-3617-4d71-b003-c09d2eb5aa53
616b01e9-8523-4874-82ab-579284dea08c,1498536,31,Cream,4,NuFACE Hydrating Aqua Gel 296ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
6fb3b8e3-bf8f-4cce-9ea5-07032551f42c,1229568,3,Cream,5,NuFACE Firming and Smoothing Super Peptide Booster Serum 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
9a409ab7-fb13-45d1-adfc-2b0fb4151f39,1421688,50,Gel,5,NuFACE Firming and Brightening Silk Crème 97.6ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
c3f59e94-0e36-4267-b610-465e1871b216,1037448,20,Cream,5,NuFACE Hydrating Aqua Gel 97.6ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
144613a5-ea9b-4e89-b962-0bc00ef14964,254879.2,16,Cleanser,4,VICHY Pureté Thermale Waterproof Eye Make-up Remover 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
6d332e62-e7fa-44d9-a881-0a3818dfc5df,230544,40,Toner,4,VICHY Mineralizing Thermal Spa Water,8c4451cf-3617-4d71-b003-c09d2eb5aa53
d5e49005-8e0f-4086-8eb8-fead9f56e9d9,345816,48,Cleanser,5,VICHY Purete Thermale Fresh Cleansing Gel 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
0f1ca4aa-b429-4a07-8d51-d1945d23d1db,1063064,6,Toner,4,VICHY Neovadiol Meno 5 Serum for Menopausal Skin 30ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
7f61600e-1d8a-41ab-9c5d-b4b91764687f,345816,27,Cleanser,5,VICHY Pureté Thermale 3-in-1 One Step Cleanser 200ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
3235504d-d55f-46ec-9075-19d46a21c02a,1807208.8,1,Mist,5,Versace Pour Homme Eau de Toilette 100ml,8c4451cf-3617-4d71-b003-c09d2eb5aa53
22c44cc0-ec50-4a3b-bcd1-09abb2505843,409856,9,Cleanser,5,Vichy Normaderm Micellar Solution Cleanser (200ml),8c4451cf-3617-4d71-b003-c09d2eb5aa53
